Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_biome,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sample_type,sponge_individual,SRA Study,temperature,tissue,treatment
SRR6049314,AMPLICON,558,16270418,PRJNA407695,SAMN07661222,Invertebrate,8281674,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196300,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,L4,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,L,SRP117965,31,sponge,Elevated
SRR6049315,AMPLICON,545,15733847,PRJNA407695,SAMN07661222,Invertebrate,7806589,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196299,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,L5,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,L,SRP117965,32,sponge,Elevated
SRR6049316,AMPLICON,555,58914307,PRJNA407695,SAMN07661222,Invertebrate,29213594,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196298,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,L7,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,L,SRP117965,29,sponge,Elevated
SRR6049317,AMPLICON,535,64573561,PRJNA407695,SAMN07661222,Invertebrate,31503023,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196297,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,K2,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,K,SRP117965,23,sponge,Elevated
SRR6049318,AMPLICON,550,17528181,PRJNA407695,SAMN07661222,Invertebrate,9351171,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196296,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,K11,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,K,SRP117965,31,sponge,Elevated
SRR6049319,AMPLICON,572,29445361,PRJNA407695,SAMN07661222,Invertebrate,14785635,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196295,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,K4,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,K,SRP117965,25,sponge,Elevated
SRR6049320,AMPLICON,580,8198607,PRJNA407695,SAMN07661222,Invertebrate,4356013,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196294,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,K3,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,K,SRP117965,Recovery,sponge,Elevated
SRR6049321,AMPLICON,581,2800385,PRJNA407695,SAMN07661222,Invertebrate,1541369,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196293,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H9,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,Recovery,sponge,Control
SRR6049322,AMPLICON,582,13138886,PRJNA407695,SAMN07661222,Invertebrate,9670317,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196292,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H8,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,30,sponge,Elevated
SRR6049323,AMPLICON,559,19178229,PRJNA407695,SAMN07661222,Invertebrate,9770140,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196291,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,K10,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,K,SRP117965,29,sponge,Elevated
SRR6049324,AMPLICON,584,13124745,PRJNA407695,SAMN07661222,Invertebrate,6909225,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196290,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,K1,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,K,SRP117965,32,sponge,Elevated
SRR6049325,AMPLICON,562,20308744,PRJNA407695,SAMN07661222,Invertebrate,10268989,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196289,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,K7,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,K,SRP117965,27,sponge,Control
SRR6049326,AMPLICON,576,14130314,PRJNA407695,SAMN07661222,Invertebrate,7269111,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196288,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,K6,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,K,SRP117965,32,sponge,Control
SRR6049327,AMPLICON,554,35466985,PRJNA407695,SAMN07661222,Invertebrate,18002044,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196287,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H3,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,27,sponge,Control
SRR6049328,AMPLICON,585,4530358,PRJNA407695,SAMN07661222,Invertebrate,2446078,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196286,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H5,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,Recovery,sponge,Elevated
SRR6049329,AMPLICON,529,15039925,PRJNA407695,SAMN07661222,Invertebrate,7382593,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196285,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H16,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,32,sponge,Elevated
SRR6049330,AMPLICON,585,14109835,PRJNA407695,SAMN07661222,Invertebrate,7294499,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196284,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H2,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,Recovery,sponge,Elevated
SRR6049331,AMPLICON,569,33024283,PRJNA407695,SAMN07661222,Invertebrate,16615325,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196283,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H13,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,25,sponge,Elevated
SRR6049332,AMPLICON,557,33977655,PRJNA407695,SAMN07661222,Invertebrate,16750533,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196282,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H15,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,23,sponge,Elevated
SRR6049333,AMPLICON,582,10884595,PRJNA407695,SAMN07661222,Invertebrate,5746342,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196281,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H11,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,Recovery,sponge,Control
SRR6049334,AMPLICON,583,9851258,PRJNA407695,SAMN07661222,Invertebrate,5182851,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196280,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H12,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,Recovery,sponge,Control
SRR6049335,AMPLICON,585,5455928,PRJNA407695,SAMN07661222,Invertebrate,3028035,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196279,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H6,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,Recovery,sponge,Elevated
SRR6049336,AMPLICON,583,11316460,PRJNA407695,SAMN07661222,Invertebrate,5999357,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196278,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H7,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,Recovery,sponge,Elevated
SRR6049337,AMPLICON,538,12712129,PRJNA407695,SAMN07661222,Invertebrate,6211270,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196277,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,E4,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,E,SRP117965,27,sponge,Control
SRR6049338,AMPLICON,537,14242827,PRJNA407695,SAMN07661222,Invertebrate,7151525,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196276,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,E3,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,E,SRP117965,32,sponge,Elevated
SRR6049339,AMPLICON,566,21869253,PRJNA407695,SAMN07661222,Invertebrate,11255638,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196275,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,E2,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,E,SRP117965,30,sponge,Control
SRR6049340,AMPLICON,585,11361187,PRJNA407695,SAMN07661222,Invertebrate,6019948,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196274,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,E1,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,E,SRP117965,Recovery,sponge,Elevated
SRR6049341,AMPLICON,581,15393458,PRJNA407695,SAMN07661222,Invertebrate,7936166,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196273,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,E8,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,E,SRP117965,30,sponge,Elevated
SRR6049342,AMPLICON,562,47567087,PRJNA407695,SAMN07661222,Invertebrate,23732983,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196272,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,E7,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,E,SRP117965,23,sponge,Elevated
SRR6049343,AMPLICON,543,16238236,PRJNA407695,SAMN07661222,Invertebrate,8091708,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196271,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,E6,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,E,SRP117965,29,sponge,Control
SRR6049344,AMPLICON,571,40182376,PRJNA407695,SAMN07661222,Invertebrate,20600376,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196270,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,E5,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,E,SRP117965,27,sponge,Elevated
SRR6049345,AMPLICON,585,12202537,PRJNA407695,SAMN07661222,Invertebrate,6444087,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196269,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,H10,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,H,SRP117965,Recovery,sponge,Elevated
SRR6049346,AMPLICON,540,24105979,PRJNA407695,SAMN07661222,Invertebrate,11945949,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196268,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,E9,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,E,SRP117965,29,sponge,Elevated
SRR6049347,AMPLICON,558,26874271,PRJNA407695,SAMN07661222,Invertebrate,13452866,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196267,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,C8,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,C,SRP117965,25,sponge,Elevated
SRR6049348,AMPLICON,557,14719597,PRJNA407695,SAMN07661222,Invertebrate,7567526,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196266,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,C9,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,C,SRP117965,29,sponge,Control
SRR6049349,AMPLICON,580,23547658,PRJNA407695,SAMN07661222,Invertebrate,12029226,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196265,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,C3,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,C,SRP117965,23,sponge,Elevated
SRR6049350,AMPLICON,579,21884114,PRJNA407695,SAMN07661222,Invertebrate,11511884,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196264,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,C4,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,C,SRP117965,30,sponge,Elevated
SRR6049351,AMPLICON,538,13562944,PRJNA407695,SAMN07661222,Invertebrate,6646740,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196263,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,C6,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,C,SRP117965,25,sponge,Control
SRR6049352,AMPLICON,581,11384617,PRJNA407695,SAMN07661222,Invertebrate,6053146,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196262,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,C7,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,C,SRP117965,Recovery,sponge,Control
SRR6049353,AMPLICON,538,15494219,PRJNA407695,SAMN07661222,Invertebrate,7773964,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196261,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B8,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,30,sponge,Elevated
SRR6049354,AMPLICON,572,13866287,PRJNA407695,SAMN07661222,Invertebrate,7134603,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196260,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,B9.1,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,B,SRP117965,25,sponge,Control
SRR6049355,AMPLICON,546,13537390,PRJNA407695,SAMN07661222,Invertebrate,6826202,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196259,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,C1,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,C,SRP117965,30,sponge,Elevated
SRR6049356,AMPLICON,545,14012420,PRJNA407695,SAMN07661222,Invertebrate,6991499,JAMES COOK UNIVERSITY,2015,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,SRX3196258,Australia,Oceania,Australia: Townsville,NA,Illumina MiSeq,bacterial community,C2,PAIRED,PCR,GENOMIC,Cliona orientalis,ILLUMINA,2018-02-03T00:00:00Z,Cliona orientalis microbiome 23-32C,Tissue sample,C,SRP117965,29,sponge,Elevated
